tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Thu May 11 01:57:19 +0000 2023,1618528087888777220,kopihpbi,"Telan Investasi Rp 25 Triliun, Tol Puncak Tersambung Bocimi By BeritaSatu – https://t.co/KB65Z4Xofo – #MediaInformasi https://t.co/E9CB8YawZ5",https://twitter.com/kopihpbi,kopi Hitam Putih,https://twitter.com/kopihpbi/status/1656478562696691715,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Mon May 08 02:05:27 +0000 2023,1593761614926610433,cessaKocak,"Apa? bisa dapet berkah? princessa kasih kamu kupon cashback belanja, produk digital, investasi, dan belanja pakai GoPay s.d 2,6 Jt dan Gratis Ongkir s.d 25 Rb ! Kumpulkan 5 stamp dan KLIK LINKNYA Sekarang! https://t.co/0PBi59gnEU #Tokopedia lewat @Tokopedia",https://twitter.com/cessaKocak,Princessa Nakita 1644013,https://twitter.com/cessaKocak/status/1655393445157150720,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 07:15:37 +0000 2023,1593065406540808193,bisnis_invest,"https://t.co/dz2TofPP2e

Jokowi Proyeksikan Ekonomi Digital Capai USD 130 Miliar di Tahun 2025

#berita #beritabisnis #beritahariini #beritaviral #beritainvestasi #beritaindonesia #bisnis #investasi",https://twitter.com/bisnis_invest,Berita Bisnis dan Investasi,https://twitter.com/bisnis_invest/status/1656558663283376128,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 09:29:17 +0000 2023,847372542830444544,cnbcindonesia,Jurus Investasi Emas Andhara Early Bisa Buat Lunasin Rumah https://t.co/7yfy7hBT9u,https://twitter.com/cnbcindonesia,CNBC Indonesia,https://twitter.com/cnbcindonesia/status/1654780363334651905,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 06:24:24 +0000 2023,1618528087888777220,kopihpbi,"Jalankan Investasi Bodong, Wanita Cantik di Mamasa Tipu 60 Orang hingga Raup Rp1 Miliar – inews – https://t.co/zV5uZOSh05 – #Opsiin #Kopiminfo https://t.co/HmFzUJLGc5",https://twitter.com/kopihpbi,kopi Hitam Putih,https://twitter.com/kopihpbi/status/1656908163994599424,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 06:32:52 +0000 2023,1618528087888777220,kopihpbi,OJK Ciduk 155 Pinjol Ilegal dan 15 Investasi Bodong – https://t.co/9bJfOKLVAr – https://t.co/klSudTzdOy – #Opsiin #Kopiminfo https://t.co/37lbQMArXD,https://twitter.com/kopihpbi,kopi Hitam Putih,https://twitter.com/kopihpbi/status/1654735965833900032,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Tue May 09 14:08:42 +0000 2023,1634211536871849984,muslimahdaily10,"Pembangunan IKN terancam mangkrak. Ini karena belum ada satu pun #investasi yang masuk. Proyek ini bermasalah sejak awal dan tidak direncanakan berdasarkan tata kelola yang baik. Bahkan, jika diteruskan, diprediksi akan menjadi #skandal. https://t.co/pztteOdqcn",https://twitter.com/muslimahdaily10,Muslimah Daily Post,https://twitter.com/muslimahdaily10/status/1655937843569778693,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Mon Mar 06 13:16:51 +0000 2023,737534308563324929,remarkablepaper,Introducing Type Folio for reMarkable 2: the ultimate tool for powerful typing.,https://twitter.com/remarkablepaper,reMarkable,https://twitter.com/remarkablepaper/status/1632731970881961992,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 07:16:12 +0000 2023,1593065406540808193,bisnis_invest,"https://t.co/67e8wZe3UT

KSSK Optimis Ekonomi Indonesia Tetap Baik Di Tengah Ancaman Ekonomi Global

#berita #beritabisnis #beritahariini #beritaviral #beritainvestasi #beritaindonesia #bisnis #investasi",https://twitter.com/bisnis_invest,Berita Bisnis dan Investasi,https://twitter.com/bisnis_invest/status/1656558811518500864,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Mon May 08 00:42:34 +0000 2023,1602551642515066882,FobisMedia,Ketahui 6 Aplikasi Investasi Emas Online Pasti Cuan! #gadget #otomotif #game https://t.co/s9kf9wHJZF,https://twitter.com/FobisMedia,Fobis Media,https://twitter.com/FobisMedia/status/1655372584433913857,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Tue May 09 05:10:50 +0000 2023,4520449281,idxislamic,"Sambil nemenin istirahat makan siangnya, belajar investasi syariah di pasar modal sambil mukbang yuk!

Investasi Berkah di Saham Syariah bersama @panin_sekuritas 

Saksikan melalui:
https://t.co/UIBRXBdDKe",https://twitter.com/idxislamic,IDX Islamic,https://twitter.com/idxislamic/status/1655802486375198720,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 10:20:23 +0000 2023,1643420869132451840,cantarosee,Kemaren wk1 post 2 vt tuh buat investasi biar hari ini ga upload https://t.co/r0JLdk9DC0,https://twitter.com/cantarosee,Canta,https://twitter.com/cantarosee/status/1654430834622070786,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Wed May 10 05:10:05 +0000 2023,1606297107056721920,invesmediaID,"Investasi merupakan salah satu cara untuk menghasilkan keuntungan yang stabil dan memperoleh kekayaan jangka panjang.

https://t.co/8CsrBd7379

#Investasi #Investment #Emas #SafeHaven #ETF",https://twitter.com/invesmediaID,invesmedia.id,https://twitter.com/invesmediaID/status/1656164683915857920,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 07:15:14 +0000 2023,1630034258944303104,SulbenSiagian,"Lantas kok ada yg bilang investasinya sdh over-subscribed? Ngerti gak artinya??? 

Menteri Basuki: Belum Ada Investasi Terealisasi di IKN, Baru APBN Semua
https://t.co/u8F7VYTZ4z",https://twitter.com/SulbenSiagian,Sulben Siagian,https://twitter.com/SulbenSiagian/status/1654384241294319618,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Tue May 09 10:37:34 +0000 2023,1602551642515066882,FobisMedia,Pemenang Fanmeeting V BTS Habiskan Miliaran Rupiah untuk Investasi #gadget #otomotif #game https://t.co/z9V649pena,https://twitter.com/FobisMedia,Fobis Media,https://twitter.com/FobisMedia/status/1655884709715668993,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 02:44:10 +0000 2023,1593065406540808193,bisnis_invest,"https://t.co/k0Wzv2EsQA

Siasat Industri Furnitur Hadapi Penurunan Demand Produk Mebel dan Kerajinan

#berita #beritabisnis #beritahariini #beritaviral #beritainvestasi #beritaindonesia #bisnis #investasi",https://twitter.com/bisnis_invest,Berita Bisnis dan Investasi,https://twitter.com/bisnis_invest/status/1656852737731198981,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 11:36:36 +0000 2023,1575889988117331983,wanda_Hamdalah,"Gubernur Jawa Barat (Jabar) M Ridwan Kamil memaparkan manfaat investasi yang dimiliki oleh Provinsi Jawa Barat ke delegasi Kamar Dagang Amerika Serikat dan Indonesia.
 
#ridwankamil https://t.co/0hQbD3LA0O",https://twitter.com/wanda_Hamdalah,Wanda,https://twitter.com/wanda_Hamdalah/status/1654450013358157824,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 10:32:36 +0000 2023,207412269,myputun,"Bahlil Singgung Negara-negara Muslim Minim Investasi di RI 

Indonesia Butuh Pemimpin Cakap yang Punya Kemampuan Diplomasi Sehingga Memudahkan Urusan Rakyat, Negara dan Bangsa di Tingkat Regional dn Internasional, Tidak Seperti yang Ada saat ini.
@PutunMy
https://t.co/8c78pzJmP2",https://twitter.com/myputun,My Putun,https://twitter.com/myputun/status/1657695400923643904,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 07 01:31:52 +0000 2023,1563779411304140801,GolkarToday,"Jajaki Kerjasama Perdagangan Dengan AS, Ridwan Kamil Paparkan Keunggulan Investasi Di Jabar

#airlanggahartarto #golkarpedia #partaigolkar #Airlanggapresiden #golkarindonesia

https://t.co/DROdrYUJ4b",https://twitter.com/GolkarToday,golkartoday.com,https://twitter.com/GolkarToday/status/1655022603113996288,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 03:56:32 +0000 2023,1593065406540808193,bisnis_invest,"https://t.co/WwjawZjiz2

Indonesia dan Singapura Kolaborasi Tingkatkan SDM Industri 4.0

#berita #beritabisnis #beritahariini #beritaviral #beritainvestasi #beritaindonesia #bisnis #investasi",https://twitter.com/bisnis_invest,Berita Bisnis dan Investasi,https://twitter.com/bisnis_invest/status/1654334235896070150,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 03:44:19 +0000 2023,1646850305534091264,serikatloker,"Lowongan Kerja Loker HUMAN RESOURCE – GENERAL AFFAIR ( HRGA) di Sinergi Investasi Properti, Setia Budi, Setiabudi, KOTA ADM. JAKARTA SELATAN, DKI JAKARTA, Indonesia https://t.co/LHXiTj42M1 #loker #infoloker #infolowongankerja",https://twitter.com/serikatloker,Serikat Loker,https://twitter.com/serikatloker/status/1656505489629298689,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 03:43:33 +0000 2023,1593065406540808193,bisnis_invest,"https://t.co/XuZuzUQZ2h

Pengunjung Mal Saat Libur Lebaran Naik 100% Dibanding Sebelum Pandemi, Pertanda Industri Pusat Belanja Mulai Bangkit

#berita #beritabisnis #beritahariini #beritaviral #beritainvestasi #beritaindonesia #bisnis #investasi",https://twitter.com/bisnis_invest,Berita Bisnis dan Investasi,https://twitter.com/bisnis_invest/status/1654330966582898690,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Wed May 10 09:29:30 +0000 2023,1586985920577691653,ratihanjni_,"Rayakan 20 Tahun Kerja Sama, Provinsi Fujian Komitmen Tanamkan Investasi Triliunan Rupiah di Jateng - https://t.co/DOtXI2RlCE 
#GANJARPRANOWO #HEVEARITAGUNARYANTIRAHAYU #PEMROVFUJIAN #RAYAKAN20TAHUNKERJASAMA",https://twitter.com/ratihanjni_,Ratih Anjani,https://twitter.com/ratihanjni_/status/1656229970891657216,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Wed May 10 04:37:55 +0000 2023,1646850305534091264,serikatloker,"Lowongan Kerja Loker ARSITEK/ PROJECT OFFICER di Sinergi Investasi Properti, Setia Budi, Setiabudi, KOTA ADM. JAKARTA SELATAN, DKI JAKARTA, Indonesia https://t.co/GvE4Qyr2ez #loker #infoloker #infolowongankerja",https://twitter.com/serikatloker,Serikat Loker,https://twitter.com/serikatloker/status/1656156588422340608,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 11:07:45 +0000 2023,1593065406540808193,bisnis_invest,"https://t.co/fMicQJTeWa

Lakukan Terobosan, Kemenag Keluarkan 2.000 Sertifikasi Halal Per Hari

#berita #beritabisnis #beritahariini #beritaviral #beritainvestasi #beritaindonesia #bisnis #investasi",https://twitter.com/bisnis_invest,Berita Bisnis dan Investasi,https://twitter.com/bisnis_invest/status/1656617080509337601,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 15:41:37 +0000 2023,1642581580043649024,techasper,"Pengembalian investasi adalah keuntungan yang dihasilkan dari investasi yang dilakukan. Ini mencakup pendapatan yang diperoleh dari investasi dalam bentuk dividen, bunga, atau ..
#malamminggu 
#JessicaMila 
https://t.co/gn91aqCq1n",https://twitter.com/techasper,techasper,https://twitter.com/techasper/status/1654874063779811329,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 01:23:06 +0000 2023,47274731,okezonenews,"Menteri Investasi Bahlil Lahadalia mengungkap kebijakan perdagangan karbon di Indonesia bersifat terbuka namun harus teregistrasi. .

 #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/jDDXTcKWrw",https://twitter.com/okezonenews,Okezone,https://twitter.com/okezonenews/status/1654658011070357505,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 04:22:19 +0000 2023,1606297107056721920,invesmediaID,"Pertambangan adalah sektor yang memiliki potensi besar untuk investasi yang menguntungkan. Banyak investor tertarik untuk mengeksplorasi peluang di pasar saham pertambangan, karena industri......

https://t.co/ag0Dm9k4To

#Pertambangan #Investasi #Saham #Industri #PeluangBisnis",https://twitter.com/invesmediaID,invesmedia.id,https://twitter.com/invesmediaID/status/1657239828684214274,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 02:43:16 +0000 2023,1593065406540808193,bisnis_invest,"https://t.co/P2WJ9aRLT6

KTT Ke-42 ASEAN 2023 Resmi Ditutup, Berikut Kesimpulan 

#berita #beritabisnis #beritahariini #beritaviral #beritainvestasi #beritaindonesia #bisnis #investasi",https://twitter.com/bisnis_invest,Berita Bisnis dan Investasi,https://twitter.com/bisnis_invest/status/1656852510584479744,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Mon May 08 13:42:32 +0000 2023,1580089797749575680,j5newsroom,"Kepala BP Batam Optismistis Nilai Investasi Meningkat, Sektor Mesin dan Elektronik Masih Jadi Primadona Bagi Investor

#kepri #batam #bpbatam 
https://t.co/k5dtlCoutM",https://twitter.com/j5newsroom,j5newsroom.com,https://twitter.com/j5newsroom/status/1655568872655982592,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 15:43:39 +0000 2023,1642581580043649024,techasper,"Investasi adalah kegiatan membeli aset yang diharapkan memberikan keuntungan di masa depan. Aset-aset tersebut dapat berupa saham, obligasi, real estate, dan lain-lain. Iklim investasi di suatu negara mempengaruhi ..
#malamminggu 
#LastKiss 
#JessicaMila 
https://t.co/BdcLzV4iFu",https://twitter.com/techasper,techasper,https://twitter.com/techasper/status/1654874577108107264,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 11:37:15 +0000 2023,1575889988117331983,wanda_Hamdalah,"Gubernur Jawa Barat Ridwan Kamil bertemu dengan jajaran American Indonesia-Chamber of Commerce (AICC).

AICC merupakan organisasi kerja sama perdagangan dan investasi antara Indonesia dengan para pengusaha Amerika Serikat. 
#ridwankamil https://t.co/JF7dp9aD7U",https://twitter.com/wanda_Hamdalah,Wanda,https://twitter.com/wanda_Hamdalah/status/1654450180610207747,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
